house_id,monthly_units,house_type,city,family_members,rooms,ac_count,refrigerator,washing_machine,geyser,laptop_count,tv_count,work_from_home,solar_panel,electricity_bill,total_appliances,units_per_member,bill_per_unit,room_density,consumption_category,energy_efficiency_score
8907,535,Villa,Tier_2,3,1,3,0,1,0,3,1,Yes,No,7568.56,8,178.33333333333334,14.146841121495328,3.0,High,0.0
8908,855,Apartment,Tier_1,3,2,0,0,1,0,2,2,No,Yes,5636.23,5,285.0,6.592081871345028,1.5,Very High,34.07918128654971
8909,688,Independent House,Tier_2,1,6,1,0,0,0,1,2,Yes,No,6057.79,4,688.0,8.804927325581396,0.16666666666666666,Very High,9.950726744186042
8910,708,Independent House,Tier_2,3,1,3,1,0,0,3,2,Yes,Yes,6780.79,9,236.0,9.577387005649717,3.0,Very High,0.0
8911,278,Independent House,Tier_2,5,3,1,1,0,1,1,3,No,Yes,2371.7,7,55.6,8.531294964028776,1.6666666666666667,Medium,12.687050359712245
8912,565,Apartment,Tier_2,5,6,2,1,1,1,0,1,No,Yes,6241.81,6,113.0,11.04745132743363,0.8333333333333334,High,0.0
8913,612,Independent House,Tier_2,6,1,1,0,1,1,3,3,No,No,7588.41,9,102.0,12.399362745098038,6.0,Very High,0.0
8914,279,Villa,Tier_3,7,6,1,0,1,1,0,2,Yes,Yes,3998.21,5,39.857142857142854,14.330501792114696,1.1666666666666667,Medium,0.0
8915,450,Independent House,Tier_1,7,2,3,1,0,0,0,2,No,Yes,5712.28,6,64.28571428571429,12.693955555555554,3.5,High,0.0
8916,527,Independent House,Tier_3,5,5,2,0,1,0,4,2,No,No,6699.12,9,105.4,12.711802656546489,1.0,High,0.0
8917,327,Villa,Tier_3,1,5,0,1,1,0,4,1,No,Yes,2090.23,7,327.0,6.392140672782874,0.2,Medium,36.07859327217126
8918,867,Villa,Tier_1,3,4,2,1,0,0,3,3,Yes,Yes,8106.24,9,289.0,9.349757785467128,0.75,Very High,2.5024221453287225
8919,343,Independent House,Tier_3,1,1,0,1,1,0,1,3,No,No,3835.1,6,343.0,11.181049562682215,1.0,Medium,0.0
8920,137,Villa,Tier_1,7,3,0,0,0,1,1,1,Yes,Yes,751.44,3,19.571428571428573,5.484963503649635,2.3333333333333335,Low,45.15036496350365
8921,381,Apartment,Tier_1,3,4,0,1,1,1,1,3,Yes,Yes,3791.37,7,127.0,9.951102362204724,0.75,Medium,0.48897637795276694
8922,110,Villa,Tier_1,4,4,0,1,1,0,2,2,No,No,1647.5,6,27.5,14.977272727272727,1.0,Low,0.0
8923,577,Apartment,Tier_1,1,2,1,1,1,0,2,1,No,No,6294.0,6,577.0,10.908145580589254,0.5,High,0.0
8924,328,Villa,Tier_2,6,5,0,0,0,0,2,1,Yes,No,2954.52,3,54.666666666666664,9.007682926829268,1.2,Medium,9.923170731707316
8925,684,Apartment,Tier_2,7,1,1,0,1,0,2,1,No,No,6321.77,5,97.71428571428571,9.24235380116959,7.0,Very High,5.576461988304089
8926,856,Apartment,Tier_3,5,6,2,0,0,1,1,2,Yes,No,8653.6,6,171.2,10.109345794392524,0.8333333333333334,Very High,0.0
8927,350,Independent House,Tier_1,5,6,0,0,1,0,0,3,Yes,No,3593.08,4,70.0,10.265942857142857,0.8333333333333334,Medium,0.0
8928,685,Villa,Tier_1,5,1,3,0,1,1,4,3,Yes,Yes,8949.77,12,137.0,13.065357664233577,5.0,Very High,0.0
8929,745,Villa,Tier_1,7,5,0,0,1,0,1,2,Yes,Yes,5475.56,4,106.42857142857143,7.3497449664429535,1.4,Very High,26.50255033557046
8930,473,Villa,Tier_1,3,6,0,0,1,1,4,2,No,No,5581.48,8,157.66666666666666,11.800169133192387,0.5,High,0.0
8931,876,Apartment,Tier_2,3,2,0,1,0,1,1,1,Yes,No,7754.24,4,292.0,8.85187214611872,1.5,Very High,11.481278538812788
8932,581,Independent House,Tier_2,1,2,0,1,0,1,0,1,No,Yes,3441.26,3,581.0,5.9229948364888125,0.5,High,40.77005163511188
8933,671,Villa,Tier_2,6,2,3,0,0,1,1,3,Yes,No,8546.25,8,111.83333333333333,12.736587183308496,3.0,Very High,0.0
8934,883,Independent House,Tier_3,2,3,2,0,1,1,4,1,Yes,Yes,9032.84,9,441.5,10.229716874292185,0.6666666666666666,Very High,0.0
8935,163,Independent House,Tier_1,7,1,0,0,1,0,1,1,Yes,Yes,1730.51,3,23.285714285714285,10.616625766871165,7.0,Low,0.0
8936,444,Apartment,Tier_2,3,2,3,1,0,0,2,1,No,Yes,5382.27,7,148.0,12.12222972972973,1.5,High,0.0
8937,628,Villa,Tier_2,7,2,3,1,0,1,3,1,No,No,9346.48,9,89.71428571428571,14.882929936305732,3.5,Very High,0.0
8938,421,Independent House,Tier_1,2,5,2,0,0,0,3,3,No,No,6380.44,8,210.5,15.155439429928741,0.4,High,0.0
8939,486,Villa,Tier_2,2,4,2,1,0,1,1,2,Yes,Yes,5527.53,7,243.0,11.373518518518518,0.5,High,0.0
8940,504,Villa,Tier_1,3,4,2,1,1,1,1,3,Yes,Yes,5704.61,9,168.0,11.318670634920634,0.75,High,0.0
8941,823,Villa,Tier_1,1,4,3,0,1,1,1,2,No,Yes,9280.24,8,823.0,11.276111786148238,0.25,Very High,0.0
8942,172,Independent House,Tier_2,6,1,1,0,1,0,3,1,Yes,Yes,2583.01,6,28.666666666666668,15.017500000000002,6.0,Low,0.0
8943,693,Apartment,Tier_3,7,3,1,0,1,1,4,1,Yes,Yes,6630.77,8,99.0,9.56821067821068,2.3333333333333335,Very High,2.3178932178932143
8944,491,Apartment,Tier_1,2,1,3,1,0,1,2,1,No,No,8471.01,8,245.5,17.25256619144603,2.0,High,0.0
8945,511,Independent House,Tier_3,1,6,0,1,0,0,2,3,No,Yes,3284.42,6,511.0,6.427436399217221,0.16666666666666666,High,35.72563600782779
8946,757,Villa,Tier_2,1,5,3,1,1,0,1,1,No,Yes,8026.44,7,757.0,10.602959048877146,0.2,Very High,0.0
8947,238,Villa,Tier_1,6,2,3,1,0,1,3,2,Yes,No,6459.79,10,39.666666666666664,27.141974789915967,3.0,Medium,0.0
8948,93,Apartment,Tier_1,3,1,2,1,1,0,4,3,No,No,4959.16,11,31.0,53.324301075268814,3.0,Low,0.0
8949,452,Independent House,Tier_2,6,4,2,1,0,1,3,3,No,Yes,6376.33,10,75.33333333333333,14.106924778761062,1.5,High,0.0
8950,304,Independent House,Tier_3,7,3,0,1,1,0,2,3,No,Yes,2205.38,7,43.42857142857143,7.254539473684211,2.3333333333333335,Medium,27.454605263157887
8951,584,Apartment,Tier_2,2,5,3,0,1,1,2,2,No,No,8456.68,9,292.0,14.480616438356165,0.4,High,0.0
8952,152,Independent House,Tier_2,1,2,0,1,1,1,0,2,Yes,Yes,1199.77,5,152.0,7.893223684210526,0.5,Low,21.06776315789473
8953,328,Independent House,Tier_2,2,3,2,1,0,0,3,3,No,Yes,3305.75,9,164.0,10.078506097560975,0.6666666666666666,Medium,0.0
8954,590,Apartment,Tier_3,7,1,3,1,0,0,3,3,Yes,Yes,6950.92,10,84.28571428571429,11.78122033898305,7.0,High,0.0
8955,682,Apartment,Tier_1,7,1,3,1,1,0,2,2,No,Yes,7167.78,9,97.42857142857143,10.509941348973607,7.0,Very High,0.0
8956,295,Independent House,Tier_1,1,3,1,1,0,0,1,3,No,Yes,2388.43,6,295.0,8.096372881355931,0.3333333333333333,Medium,17.036271186440686
8957,681,Independent House,Tier_2,3,3,2,0,0,0,3,3,No,No,7345.08,8,227.0,10.785726872246697,1.0,Very High,0.0
8958,620,Apartment,Tier_2,7,2,0,1,1,1,1,1,Yes,No,5545.88,5,88.57142857142857,8.944967741935484,3.5,Very High,10.550322580645158
8959,896,Apartment,Tier_3,1,4,3,1,0,1,0,2,Yes,Yes,9024.58,7,896.0,10.072075892857143,0.25,Very High,0.0
8960,299,Villa,Tier_2,3,3,2,0,0,1,2,2,Yes,Yes,4242.25,7,99.66666666666667,14.188127090301004,1.0,Medium,0.0
8961,806,Independent House,Tier_3,3,2,0,0,0,1,3,2,Yes,Yes,6740.7,6,268.6666666666667,8.363151364764267,1.5,Very High,16.368486352357337
8962,300,Independent House,Tier_3,2,3,1,0,0,0,1,3,Yes,Yes,2769.64,5,150.0,9.232133333333334,0.6666666666666666,Medium,5.678666666666658
8963,468,Apartment,Tier_3,2,6,2,0,0,0,3,2,Yes,No,5877.2,7,234.0,12.558119658119658,0.3333333333333333,High,0.0
8964,633,Apartment,Tier_2,6,3,0,1,0,0,2,1,No,No,5193.73,4,105.5,8.204944707740916,2.0,Very High,17.950552922590845
8965,726,Villa,Tier_1,2,6,3,0,0,0,0,1,No,No,7964.65,4,363.0,10.970592286501377,0.3333333333333333,Very High,0.0
8966,121,Villa,Tier_3,4,4,2,1,1,1,0,1,Yes,No,4098.44,6,30.25,33.87140495867768,1.0,Low,0.0
8967,755,Apartment,Tier_1,2,2,1,1,1,0,4,3,No,No,8075.33,10,377.5,10.69580132450331,1.0,Very High,0.0
8968,362,Independent House,Tier_3,2,1,2,1,0,1,2,1,Yes,Yes,4656.89,7,181.0,12.864337016574586,2.0,Medium,0.0
8969,137,Villa,Tier_2,6,2,0,0,0,0,3,2,No,Yes,647.01,5,22.833333333333332,4.722700729927007,3.0,Low,52.77299270072993
8970,893,Apartment,Tier_3,1,2,0,0,0,1,0,1,No,No,7112.37,2,893.0,7.9645800671892495,0.5,Very High,20.354199328107512
8971,616,Apartment,Tier_3,6,2,2,0,0,1,3,2,Yes,Yes,6328.14,8,102.66666666666667,10.272954545454546,3.0,Very High,0.0
8972,152,Apartment,Tier_1,4,4,2,0,0,1,2,1,Yes,No,3787.85,6,38.0,24.920065789473682,1.0,Low,0.0
8973,208,Independent House,Tier_2,4,4,0,0,1,0,2,1,Yes,Yes,1716.69,4,52.0,8.253317307692308,1.0,Medium,17.466826923076923
8974,678,Apartment,Tier_3,7,5,3,0,0,1,1,3,No,Yes,6620.13,8,96.85714285714286,9.76420353982301,1.4,Very High,0.0
8975,505,Apartment,Tier_2,1,6,0,0,0,0,1,1,No,No,4196.82,2,505.0,8.310534653465346,0.16666666666666666,High,16.894653465346536
8976,744,Independent House,Tier_1,2,1,2,0,0,0,2,3,Yes,Yes,6637.56,7,372.0,8.921451612903226,2.0,Very High,6.785483870967738
8977,773,Apartment,Tier_2,6,4,3,0,0,0,1,3,No,No,8922.3,7,128.83333333333334,11.542432082794306,1.5,Very High,0.0
8978,204,Apartment,Tier_2,7,6,1,1,0,1,0,1,Yes,No,2823.06,4,29.142857142857142,13.838529411764705,1.1666666666666667,Medium,0.0
8979,146,Villa,Tier_1,5,4,0,0,0,0,1,1,No,Yes,-1111.41,2,29.2,-7.612397260273974,1.25,Low,100.0
8980,85,Apartment,Tier_3,3,2,1,0,1,1,1,2,Yes,Yes,2299.0,6,28.333333333333332,27.04705882352941,1.5,Low,0.0
8981,716,Independent House,Tier_3,4,2,3,1,1,0,0,3,No,Yes,8251.82,8,179.0,11.524888268156424,2.0,Very High,0.0
8982,393,Villa,Tier_2,7,6,1,1,0,1,4,1,Yes,Yes,4713.33,8,56.142857142857146,11.993206106870229,1.1666666666666667,Medium,0.0
8983,405,Apartment,Tier_3,1,3,1,1,1,0,0,2,Yes,Yes,3840.96,5,405.0,9.483851851851853,0.3333333333333333,High,3.1614814814814736
8984,644,Independent House,Tier_1,7,3,3,0,0,0,3,2,Yes,No,7784.82,8,92.0,12.088229813664595,2.3333333333333335,Very High,0.0
8985,657,Apartment,Tier_2,5,3,3,0,1,0,3,3,No,No,8737.96,10,131.4,13.299786910197868,1.6666666666666667,Very High,0.0
8986,585,Villa,Tier_2,3,6,0,0,0,1,0,3,No,No,5259.94,4,195.0,8.991350427350426,0.5,High,10.086495726495741
8987,161,Independent House,Tier_3,5,4,1,0,1,0,1,2,Yes,Yes,1496.3,5,32.2,9.293788819875775,1.25,Low,5.062111801242253
8988,678,Villa,Tier_3,2,3,2,0,0,1,0,1,No,Yes,5972.7,4,339.0,8.80929203539823,0.6666666666666666,Very High,7.907079646017706
8989,81,Independent House,Tier_3,1,1,2,0,1,0,1,2,No,Yes,1969.43,6,81.0,24.31395061728395,1.0,Low,0.0
8990,283,Independent House,Tier_2,3,6,3,1,1,0,1,3,Yes,Yes,5162.81,9,94.33333333333333,18.24314487632509,0.5,Medium,0.0
8991,741,Apartment,Tier_3,3,3,2,1,1,0,3,1,Yes,No,7848.43,8,247.0,10.591673414304994,1.0,Very High,0.0
8992,884,Independent House,Tier_2,2,5,0,0,0,0,3,3,Yes,No,6919.18,6,442.0,7.82712669683258,0.4,Very High,21.728733031674196
8993,483,Independent House,Tier_3,2,5,3,0,1,1,4,2,Yes,Yes,6999.02,11,241.5,14.49072463768116,0.4,High,0.0
8994,182,Apartment,Tier_2,2,2,3,1,1,0,3,1,Yes,Yes,4231.69,9,91.0,23.251043956043954,1.0,Low,0.0
8995,615,Independent House,Tier_2,1,4,1,1,1,0,0,3,No,No,6936.83,6,615.0,11.27939837398374,0.25,Very High,0.0
8996,447,Independent House,Tier_2,4,6,3,1,0,0,3,3,Yes,Yes,5829.85,10,111.75,13.042170022371366,0.6666666666666666,High,0.0
8997,291,Independent House,Tier_3,5,5,2,1,0,0,1,3,Yes,No,4293.58,7,58.2,14.754570446735395,1.0,Medium,0.0
8998,656,Independent House,Tier_3,1,1,3,0,0,1,1,2,No,Yes,6883.78,7,656.0,10.49356707317073,1.0,Very High,0.0
8999,288,Apartment,Tier_1,1,2,1,1,0,0,2,1,No,No,4243.36,5,288.0,14.733888888888888,0.5,Medium,0.0
9000,842,Apartment,Tier_2,5,5,0,1,0,1,0,3,No,Yes,4935.96,5,168.4,5.862185273159145,1.0,Very High,41.37814726840855
9001,196,Villa,Tier_3,7,3,2,1,1,1,4,1,Yes,Yes,3929.71,10,28.0,20.04954081632653,2.3333333333333335,Low,0.0
9002,707,Independent House,Tier_1,3,5,3,1,0,1,4,1,No,Yes,7882.54,10,235.66666666666666,11.149278642149929,0.6,Very High,0.0
9003,828,Apartment,Tier_1,7,5,0,1,1,1,3,1,Yes,Yes,6528.05,7,118.28571428571429,7.884118357487923,1.4,Very High,21.158816425120776
9004,557,Independent House,Tier_3,5,2,1,1,1,1,2,3,Yes,Yes,5645.9,9,111.4,10.136265709156193,2.5,High,0.0
9005,184,Apartment,Tier_2,2,4,1,0,0,1,3,2,Yes,Yes,2302.13,7,92.0,12.511576086956522,0.5,Low,0.0
9006,574,Villa,Tier_1,3,3,0,1,1,1,3,3,No,Yes,5169.54,9,191.33333333333334,9.00616724738676,1.0,High,9.938327526132412
9007,850,Independent House,Tier_1,7,3,1,0,0,0,4,3,No,No,7704.96,8,121.42857142857143,9.064658823529411,2.3333333333333335,Very High,7.353411764705882
9008,125,Villa,Tier_2,1,3,1,1,1,1,1,2,Yes,Yes,2705.32,7,125.0,21.64256,0.3333333333333333,Low,0.0
9009,410,Villa,Tier_3,5,3,1,0,0,0,2,1,No,No,4471.18,4,82.0,10.905317073170732,1.6666666666666667,High,0.0
9010,295,Villa,Tier_2,1,4,1,0,1,0,2,3,No,No,3695.6,7,295.0,12.527457627118643,0.25,Medium,0.0
9011,571,Apartment,Tier_2,7,3,3,1,1,0,0,3,Yes,Yes,6500.15,8,81.57142857142857,11.383800350262696,2.3333333333333335,High,0.0
9012,892,Independent House,Tier_3,6,4,0,0,0,1,4,2,No,No,7069.37,7,148.66666666666666,7.925302690582959,1.5,Very High,20.746973094170414
9013,528,Apartment,Tier_1,1,2,0,0,0,0,4,3,No,Yes,2949.14,7,528.0,5.585492424242424,0.5,High,44.14507575757576
9014,615,Apartment,Tier_2,5,1,1,0,1,0,2,3,No,No,6921.18,7,123.0,11.253951219512196,5.0,Very High,0.0
9015,590,Independent House,Tier_1,6,4,1,1,0,1,3,1,No,No,5508.46,7,98.33333333333333,9.336372881355933,1.5,High,4.636271186440666
9016,537,Independent House,Tier_1,6,3,0,1,0,1,0,3,No,Yes,3733.27,5,89.5,6.9520856610800745,2.0,High,30.47914338919925
9017,626,Independent House,Tier_1,6,2,3,0,0,0,2,2,No,Yes,5912.16,7,104.33333333333333,9.444345047923322,3.0,Very High,0.0
9018,615,Independent House,Tier_3,1,2,2,1,0,1,0,2,Yes,No,7272.22,6,615.0,11.824747967479675,0.5,Very High,0.0
9019,619,Apartment,Tier_1,4,5,3,1,1,1,2,3,Yes,Yes,7983.81,11,154.75,12.897915993537966,0.8,Very High,0.0
9020,563,Independent House,Tier_2,4,5,3,0,1,1,3,2,Yes,No,8393.95,10,140.75,14.909325044404975,0.8,High,0.0
9021,95,Independent House,Tier_2,1,1,2,1,0,0,0,2,Yes,No,3575.26,5,95.0,37.63431578947369,1.0,Low,0.0
9022,650,Independent House,Tier_2,3,1,1,0,0,0,1,3,No,Yes,4276.64,5,216.66666666666666,6.579446153846154,3.0,Very High,32.20553846153845
9023,322,Villa,Tier_3,3,5,3,1,1,0,3,3,Yes,Yes,4713.24,11,107.33333333333333,14.637391304347826,0.6,Medium,0.0
9024,286,Independent House,Tier_2,3,6,1,0,0,1,4,1,No,No,4129.28,7,95.33333333333333,14.438041958041957,0.5,Medium,0.0
9025,350,Independent House,Tier_3,3,5,2,0,1,0,1,3,No,No,5748.3,7,116.66666666666667,16.423714285714286,0.6,Medium,0.0
9026,840,Apartment,Tier_1,4,2,3,0,0,1,0,2,No,Yes,7956.54,6,210.0,9.472071428571429,2.0,Very High,0.0
9027,858,Villa,Tier_1,7,4,2,0,1,0,1,2,Yes,No,8968.27,6,122.57142857142857,10.452529137529138,1.75,Very High,0.0
9028,784,Apartment,Tier_3,3,5,0,0,1,1,0,1,No,Yes,5878.09,3,261.3333333333333,7.497563775510204,0.6,Very High,25.024362244897958
9029,809,Villa,Tier_3,5,3,1,1,0,1,3,2,No,Yes,7195.64,8,161.8,8.894487021013598,1.6666666666666667,Very High,9.055129789864026
9030,194,Apartment,Tier_3,3,4,3,1,0,0,4,2,Yes,No,5251.78,10,64.66666666666667,27.07103092783505,0.75,Low,0.0
9031,659,Apartment,Tier_1,5,6,0,1,1,1,0,2,No,Yes,5180.36,5,131.8,7.8609408194233685,0.8333333333333334,Very High,21.39059180576632
9032,378,Independent House,Tier_3,4,4,3,0,1,1,0,1,Yes,No,6594.72,6,94.5,17.446349206349208,1.0,Medium,0.0
9033,562,Independent House,Tier_1,5,3,1,0,0,1,4,3,Yes,Yes,5824.69,9,112.4,10.364217081850533,1.6666666666666667,High,0.0
9034,476,Villa,Tier_1,6,3,1,1,0,1,2,1,Yes,Yes,4240.97,6,79.33333333333333,8.909600840336134,2.0,High,8.903991596638662
9035,473,Villa,Tier_2,5,3,0,1,1,1,1,2,No,Yes,4101.86,6,94.6,8.672008456659619,1.6666666666666667,High,13.279915433403815
9036,154,Villa,Tier_1,1,2,1,0,0,1,2,2,No,No,3142.82,6,154.0,20.40792207792208,0.5,Low,0.0
9037,561,Independent House,Tier_3,5,5,2,1,0,0,1,1,No,Yes,5266.72,5,112.2,9.388092691622104,1.0,High,2.1190730837789573
9038,182,Apartment,Tier_3,6,6,2,1,0,1,1,1,Yes,No,4382.26,6,30.333333333333332,24.07835164835165,1.0,Low,0.0
9039,376,Villa,Tier_3,1,5,0,1,0,0,1,3,No,Yes,2137.34,5,376.0,5.684414893617022,0.2,Medium,43.155851063829786
9040,257,Independent House,Tier_1,6,2,2,0,1,1,4,2,No,Yes,4737.94,10,42.833333333333336,18.43556420233463,3.0,Medium,0.0
9041,294,Independent House,Tier_1,3,4,1,0,0,1,4,2,No,No,4418.77,8,98.0,15.02982993197279,0.75,Medium,0.0
9042,394,Apartment,Tier_2,5,2,0,0,1,1,0,2,Yes,Yes,2903.51,4,78.8,7.369314720812183,2.5,Medium,26.30685279187817
9043,118,Apartment,Tier_2,7,5,3,0,1,1,4,3,Yes,Yes,3248.4,12,16.857142857142858,27.528813559322035,1.4,Low,0.0
9044,338,Independent House,Tier_3,5,1,2,0,0,1,1,3,No,Yes,4577.3,7,67.6,13.542307692307693,5.0,Medium,0.0
9045,795,Apartment,Tier_1,2,2,0,1,1,0,3,2,No,Yes,6023.68,7,397.5,7.576955974842767,1.0,Very High,24.230440251572332
9046,86,Apartment,Tier_3,3,1,0,1,1,1,0,1,No,No,1534.62,4,28.666666666666668,17.84441860465116,3.0,Low,0.0
9047,128,Independent House,Tier_3,5,1,1,1,1,1,0,3,No,No,3517.73,7,25.6,27.482265625,5.0,Low,0.0
9048,617,Villa,Tier_3,5,6,1,0,0,1,4,3,Yes,No,6479.18,9,123.4,10.501102106969206,0.8333333333333334,Very High,0.0
9049,240,Villa,Tier_2,2,3,0,0,1,1,1,2,Yes,Yes,2232.23,5,120.0,9.300958333333334,0.6666666666666666,Medium,6.990416666666661
9050,255,Independent House,Tier_3,1,3,2,0,0,0,3,3,Yes,Yes,3122.3,8,255.0,12.244313725490196,0.3333333333333333,Medium,0.0
9051,670,Villa,Tier_2,3,3,2,0,1,1,4,2,Yes,No,8701.85,10,223.33333333333334,12.987835820895523,1.0,Very High,0.0
9052,81,Independent House,Tier_1,2,1,0,1,0,0,0,1,Yes,Yes,-12.24,2,40.5,-0.1511111111111111,2.0,Low,100.0
9053,534,Independent House,Tier_3,3,5,0,1,1,1,2,1,No,No,6450.71,6,178.0,12.07998127340824,0.6,High,0.0
9054,723,Apartment,Tier_2,3,3,3,0,1,1,4,3,Yes,Yes,8997.16,12,241.0,12.444204702627939,1.0,Very High,0.0
9055,355,Villa,Tier_1,1,6,3,0,1,0,0,1,No,Yes,4184.98,5,355.0,11.788676056338026,0.16666666666666666,Medium,0.0
9056,577,Independent House,Tier_2,1,3,2,0,0,0,0,2,No,Yes,5177.79,4,577.0,8.973639514731369,0.3333333333333333,High,6.2636048526863135
9057,708,Villa,Tier_3,4,4,1,1,0,1,2,3,Yes,Yes,6625.64,8,177.0,9.358248587570621,1.0,Very High,4.417514124293788
9058,755,Villa,Tier_1,2,6,3,0,1,1,3,1,No,No,9602.67,9,377.5,12.71876821192053,0.3333333333333333,Very High,0.0
9059,879,Villa,Tier_1,6,1,0,0,1,1,4,2,No,Yes,7243.66,8,146.5,8.24079635949943,6.0,Very High,17.5920364050057
9060,107,Independent House,Tier_1,2,1,3,1,1,0,2,2,No,No,4193.88,9,53.5,39.195140186915886,2.0,Low,0.0
9061,412,Apartment,Tier_2,7,3,1,0,1,1,0,3,Yes,Yes,4751.89,6,58.857142857142854,11.53371359223301,2.3333333333333335,High,0.0
9062,80,Villa,Tier_2,3,4,1,1,0,1,4,1,Yes,Yes,2198.16,8,26.666666666666668,27.476999999999997,0.75,Low,0.0
9063,267,Independent House,Tier_2,4,4,1,0,0,1,0,1,No,No,3561.18,3,66.75,13.337752808988764,1.0,Medium,0.0
9064,135,Villa,Tier_1,4,2,0,1,0,0,2,1,Yes,No,1891.55,4,33.75,14.01148148148148,2.0,Low,0.0
9065,626,Apartment,Tier_3,7,2,2,1,1,1,1,3,No,No,7623.58,9,89.42857142857143,12.178242811501597,3.5,Very High,0.0
9066,191,Villa,Tier_3,3,3,1,1,1,0,1,1,No,No,3152.65,5,63.666666666666664,16.506020942408377,1.0,Low,0.0
9067,877,Independent House,Tier_1,1,6,1,0,0,0,1,2,No,No,7812.72,4,877.0,8.908460661345496,0.16666666666666666,Very High,8.915393386545048
9068,389,Villa,Tier_3,4,1,2,1,1,0,1,3,No,Yes,4726.41,8,97.25,12.150154241645243,4.0,Medium,0.0
9069,115,Villa,Tier_1,2,6,2,1,1,0,4,2,No,No,4223.23,10,57.5,36.72373913043478,0.3333333333333333,Low,0.0
9070,518,Villa,Tier_3,1,4,1,0,0,1,1,2,No,Yes,4128.82,5,518.0,7.97069498069498,0.25,High,18.293050193050192
9071,808,Apartment,Tier_3,5,4,1,0,1,1,1,1,No,No,8163.86,5,161.6,10.10378712871287,1.25,Very High,0.0
9072,671,Villa,Tier_3,4,4,0,1,0,1,4,2,No,No,6849.73,8,167.75,10.208241430700447,1.0,Very High,0.0
9073,674,Independent House,Tier_2,3,1,0,1,1,0,2,1,No,No,6514.93,5,224.66666666666666,9.66606824925816,3.0,Very High,3.3393175074184
9074,656,Villa,Tier_2,2,2,2,1,0,0,3,2,Yes,Yes,6456.53,8,328.0,9.842271341463414,1.0,Very High,0.0
9075,404,Villa,Tier_1,7,3,1,1,0,0,2,3,Yes,No,5181.48,7,57.714285714285715,12.825445544554455,2.3333333333333335,High,0.0
9076,719,Villa,Tier_2,4,2,2,1,1,0,4,1,Yes,Yes,7728.84,9,179.75,10.749429763560501,2.0,Very High,0.0
9077,386,Apartment,Tier_1,3,4,2,0,0,1,2,2,No,No,5231.94,7,128.66666666666666,13.55424870466321,0.75,Medium,0.0
9078,613,Independent House,Tier_2,2,6,3,0,0,0,1,1,Yes,Yes,6630.53,5,306.5,10.816525285481239,0.3333333333333333,Very High,0.0
9079,807,Villa,Tier_3,4,6,0,1,0,1,1,2,Yes,Yes,5266.09,5,201.75,6.525514250309789,0.6666666666666666,Very High,34.744857496902114
9080,698,Independent House,Tier_2,2,4,3,1,0,1,4,3,Yes,No,9804.44,12,349.0,14.046475644699141,0.5,Very High,0.0
9081,188,Independent House,Tier_2,5,1,3,1,0,1,3,2,No,No,5718.47,10,37.6,30.41739361702128,5.0,Low,0.0
9082,451,Apartment,Tier_2,7,1,2,0,1,0,1,3,Yes,No,6409.38,7,64.42857142857143,14.211485587583148,7.0,High,0.0
9083,436,Independent House,Tier_1,7,1,0,0,1,0,3,1,No,No,4638.25,5,62.285714285714285,10.638188073394495,7.0,High,0.0
9084,260,Villa,Tier_1,7,3,3,0,1,0,1,2,Yes,No,6101.96,7,37.142857142857146,23.469076923076923,2.3333333333333335,Medium,0.0
9085,435,Apartment,Tier_3,2,5,0,1,1,0,4,2,No,No,5030.92,8,217.5,11.565333333333333,0.4,High,0.0
9086,755,Apartment,Tier_3,7,6,3,0,0,0,0,2,Yes,No,8229.7,5,107.85714285714286,10.900264900662252,1.1666666666666667,Very High,0.0
9087,147,Independent House,Tier_3,7,5,3,1,1,1,0,3,Yes,No,5511.49,9,21.0,37.49312925170068,1.4,Low,0.0
9088,371,Apartment,Tier_2,3,6,2,0,1,1,3,1,Yes,Yes,5035.2,8,123.66666666666667,13.571967654986523,0.5,Medium,0.0
9089,771,Independent House,Tier_3,4,3,0,0,0,1,4,2,No,No,6674.39,7,192.75,8.656796368352788,1.3333333333333333,Very High,13.432036316472121
9090,260,Independent House,Tier_1,3,6,3,0,1,1,0,2,Yes,No,6141.69,7,86.66666666666667,23.621884615384612,0.5,Medium,0.0
9091,545,Apartment,Tier_3,5,3,1,1,1,1,3,1,Yes,Yes,5347.92,8,109.0,9.812697247706422,1.6666666666666667,High,0.0
9092,513,Villa,Tier_3,6,3,1,0,1,0,1,3,No,No,6249.96,6,85.5,12.183157894736842,2.0,High,0.0
9093,543,Independent House,Tier_3,1,2,0,0,1,0,1,2,No,No,4772.5,4,543.0,8.789134438305709,0.5,High,12.108655616942912
9094,760,Apartment,Tier_3,2,6,1,1,0,1,2,1,No,No,7763.31,6,380.0,10.214881578947368,0.3333333333333333,Very High,0.0
9095,613,Apartment,Tier_3,3,3,2,0,1,1,4,1,Yes,No,7181.47,9,204.33333333333334,11.715285481239805,1.0,Very High,0.0
9096,145,Independent House,Tier_1,6,2,0,1,0,1,0,2,Yes,No,1492.7,4,24.166666666666668,10.29448275862069,3.0,Low,0.0
9097,100,Independent House,Tier_2,4,6,1,0,1,0,1,1,Yes,No,2032.35,4,25.0,20.3235,0.6666666666666666,Low,0.0
9098,691,Independent House,Tier_3,4,1,0,1,0,0,0,1,No,Yes,4151.2,2,172.75,6.007525325615051,4.0,Very High,39.9247467438495
